Agence;Tourne;circuit;Reference;Num Compteur;Tarif;Anomalie;Observation;Agent
661;3810112;5014;381011250140154;98161;54M;Abonné réellement ne consomme pas;;djemel mohamed
661;3810112;5016;381011250165136;200383686;23M;Abonné absent;;djemel mohamed
661;3810112;5017;381011250170187;200383687;23M;Abonné absent;;djemel mohamed
661;3810112;5017;381011250175147;200383688;23M;Abonné absent;;djemel mohamed
661;3810112;5017;381011250177171;200383685;23M;Abonné absent;;djemel mohamed
661;3810112;5020;381011250200120;80939;54M;Abonné réellement ne consomme pas;;djemel mohamed
661;3810112;5032;381011250320152;80932;54M;Consommation douteuse;;djemel mohamed
661;3810112;5034;381011250340174;80931;54M;Consommation douteuse;;djemel mohamed
661;3810112;5064;381011250640104;22150557219;54M;Consommation douteuse;;djemel mohamed
661;3810112;5072;381011250720192;535795;54M;Consommation douteuse;;djemel mohamed
661;3810112;5074;381011250740114;81616;54M;Consommation douteuse;;djemel mohamed
